" ID","Item title","Final URL","Image URL","Item subtitle","Item description","Item category",Price,"Contextual keywords","Item address"
8308641,"Subaru Outback 2.0d Cvt",https://www.autounica.com/it/subaru/outback-2-0d-cvt-exclusive-awd-4x4-aut-telecamera-tetto_4572.htm,https://graphics.gestionaleauto.com/gonline_graphics/8308641_O_5994418d28c5d.jpg,"Da Autounica a Brescia","Subaru Outback 2.0d Cvt",Subaru,"19,900 EUR","""82.751 Km; Dicembre 2013; Diesel; 110KW / 150CV; Automatico; Grigio metallizzato; Nero - Tessuto""","- Brescia, BS - Via Valcamonica, 19/h - 45,5471165 ,10,1638985"
8308566,"Nissan Micra 1.2 5 Porte",https://www.autounica.com/it/nissan/micra-1-2-5-porte-acenta-cruise-cerchi-bluetooth_4573.htm,https://graphics.gestionaleauto.com/gonline_graphics/8308566_O_59943e97b94e0.jpg,"Da Autounica a Brescia","Nissan Micra 1.2 5 Porte",Nissan,"5,900 EUR","""134.126 Km; Aprile 2011; Benzina; 59KW / 80CV; Manuale; Argento metallizzato; Nero - Tessuto""","- Brescia, BS - Via Valcamonica, 19/h - 45,5471165 ,10,1638985"
8308648,"Toyota Aygo 1.0 12v Vvt-i",https://www.autounica.com/it/toyota/aygo-1-0-12v-vvt-i-5-porte-now-clima-radio-cd-100-000km_4574.htm,https://graphics.gestionaleauto.com/gonline_graphics/8308648_O_599441baddc9d.jpg,"Da Autounica a Brescia","Toyota Aygo 1.0 12v Vvt-i",Toyota,"4,500 EUR","""109.047 Km; Settembre 2007; Benzina; 50KW / 68CV; Manuale; Argento metallizzato; Nero - Tessuto""","- Brescia, BS - Via Valcamonica, 19/h - 45,5471165 ,10,1638985"
8308582,"Opel Corsa 1.2 5 Porte",https://www.autounica.com/it/opel/corsa-1-2-5-porte-gpl-tech-elective-neopatent-93-000-km_4575.htm,https://graphics.gestionaleauto.com/gonline_graphics/8308582_O_59943f15575ec.jpg,"Da Autounica a Brescia","Opel Corsa 1.2 5 Porte",Opel,"6,900 EUR","""93.581 Km; Febbraio 2012; Benzina/GPL; 63KW / 86CV; Manuale; Giallo pastello; Nero - Tessuto""","- Brescia, BS - Via Valcamonica, 19/h - 45,5471165 ,10,1638985"
8308621,"Smart Fortwo 1000 Mhd",https://www.autounica.com/it/smart/fortwo-1000-mhd-coupe-pulse-aut-tetto-pelle-56-000-km_4576.htm,https://graphics.gestionaleauto.com/gonline_graphics/8308621_O_59944109a6bc3.jpg,"Da Autounica a Brescia","Smart Fortwo 1000 Mhd",Smart,"7,500 EUR","""56.621 Km; Giugno 2012; Benzina; 52KW / 71CV; Automatico; Grigio scuro metalli; Nero - Pelle/Tessuto""","- Brescia, BS - Via Valcamonica, 19/h - 45,5471165 ,10,1638985"
8308553,"Nissan Juke 1.6 Dig-t 190",https://www.autounica.com/it/nissan/juke-1-6-dig-t-190-mcvt-4wd-tekna-4x4-aut-navi-pelle_4577.htm,https://graphics.gestionaleauto.com/gonline_graphics/8308553_O_59943e4319c3a.jpg,"Da Autounica a Brescia","Nissan Juke 1.6 Dig-t 190",Nissan,"11,900 EUR","""84.996 Km; Marzo 2011; Benzina; 140KW / 190CV; Automatico; Grigio scuro metalli; Nero - Pelle""","- Brescia, BS - Via Valcamonica, 19/h - 45,5471165 ,10,1638985"
8308676,"Toyota Land Cruiser 3.0",https://www.autounica.com/it/toyota/land-cruiser-3-0-d-4d-3-porte-aut-executive-4x4-aut-pelle-tetto_4578.htm,https://graphics.gestionaleauto.com/gonline_graphics/8308676_O_599442961ebfa.jpg,"Da Autounica a Brescia","Toyota Land Cruiser 3.0",Toyota,"15,900 EUR","""158.177 Km; Dicembre 2005; Diesel; 122KW / 166CV; Automatico; Argento metallizzato; Grigio - Pelle""","- Brescia, BS - Via Valcamonica, 19/h - 45,5471165 ,10,1638985"
8308687,"Toyota Yaris 1.0 5 Porte",https://www.autounica.com/it/toyota/yaris-1-0-5-porte-trend-navi-telecam-neopatent-1-000-km_4579.htm,https://graphics.gestionaleauto.com/gonline_graphics/8308687_O_599442de31a51.jpg,"Da Autounica a Brescia","Toyota Yaris 1.0 5 Porte",Toyota,"12,900 EUR","""1.111 Km; Ottobre 2016; Benzina; 51KW / 69CV; Manuale; Marrone metallizzato; Grigio scuro - Tessuto""","- Brescia, BS - Via Valcamonica, 19/h - 45,5471165 ,10,1638985"
8308857,"Volvo V40 D2 Geartronic",https://www.autounica.com/it/volvo/v40-d2-geartronic-business-navi-sens-solo-63-000-km_4581.htm,https://graphics.gestionaleauto.com/gonline_graphics/8308857_O_59944eadc3b98.jpg,"Da Autounica a Brescia","Volvo V40 D2 Geartronic",Volvo,"18,900 EUR","""63.790 Km; Marzo 2016; Diesel; 88KW / 120CV; Automatico; Bianco pastello; Nero - Tessuto""","- Brescia, BS - Via Valcamonica, 19/h - 45,5471165 ,10,1638985"
8308921,"Volvo V50 2.0 D Momentum",https://www.autounica.com/it/volvo/v50-2-0-d-momentum-navi-xenon-pelle-sens-cruise_4582.htm,https://graphics.gestionaleauto.com/gonline_graphics/8308921_O_59944f46db4df.jpg,"Da Autounica a Brescia","Volvo V50 2.0 D Momentum",Volvo,"5,900 EUR","""190.495 Km; Marzo 2007; Diesel; 100KW / 136CV; Manuale; Antracite metallizza; Nero - Pelle/Tessuto""","- Brescia, BS - Via Valcamonica, 19/h - 45,5471165 ,10,1638985"
8308847,"Volkswagen Polo 1.4 3",https://www.autounica.com/it/volkswagen/polo-1-4-3-porte-comfortline-neopatent-aut-88-000-km_4583.htm,https://graphics.gestionaleauto.com/gonline_graphics/8308847_O_59944da14f979.jpg,"Da Autounica a Brescia","Volkswagen Polo 1.4 3",Volkswagen,"5,900 EUR","""88.241 Km; Febbraio 2006; Benzina; 55KW / 75CV; Automatico; Antracite metallizza; Nero - Pelle""","- Brescia, BS - Via Valcamonica, 19/h - 45,5471165 ,10,1638985"
8308848,"Volkswagen Polo 1.6 5",https://www.autounica.com/it/volkswagen/polo-1-6-5-porte-comfortline-bifuel-gpl-neopatentati_4584.htm,https://graphics.gestionaleauto.com/gonline_graphics/8308848_O_59944dca8f23b.jpg,"Da Autounica a Brescia","Volkswagen Polo 1.6 5",Volkswagen,"8,500 EUR","""142.417 Km; Agosto 2012; Benzina/GPL; 60KW / 82CV; Manuale; Antracite metallizza; Nero - Tessuto""","- Brescia, BS - Via Valcamonica, 19/h - 45,5471165 ,10,1638985"
8308842,"Volkswagen Polo 1.2 5",https://www.autounica.com/it/volkswagen/polo-1-2-5-porte-comfortline-neopatent-sens-56-000-km_4585.htm,https://graphics.gestionaleauto.com/gonline_graphics/8308842_O_59944d4862779.jpg,"Da Autounica a Brescia","Volkswagen Polo 1.2 5",Volkswagen,"8,500 EUR","""56.802 Km; Novembre 2011; Benzina; 51KW / 69CV; Manuale; Antracite metallizza; Nero - Tessuto""","- Brescia, BS - Via Valcamonica, 19/h - 45,5471165 ,10,1638985"
8308850,"Volkswagen Tiguan 2.0 Tdi",https://www.autounica.com/it/volkswagen/tiguan-2-0-tdi-4motion-dsg-sport-style-4x4-aut-navi_4586.htm,https://graphics.gestionaleauto.com/gonline_graphics/8308850_O_59944e449a3c6.jpg,"Da Autounica a Brescia","Volkswagen Tiguan 2.0 Tdi",Volkswagen,"19,900 EUR","""94.275 Km; Giugno 2013; Diesel; 103KW / 140CV; Automatico; Bianco pastello; Nero - Alcantara""","- Brescia, BS - Via Valcamonica, 19/h - 45,5471165 ,10,1638985"
8308776,"Volkswagen Golf Plus 2.0",https://www.autounica.com/it/volkswagen/golf-plus-2-0-tdi-highline-sensori-cruise-bluetooth-alcanta_4587.htm,https://graphics.gestionaleauto.com/gonline_graphics/8308776_O_599446137c871.jpg,"Da Autounica a Brescia","Volkswagen Golf Plus 2.0",Volkswagen,"9,900 EUR","""141.107 Km; Febbraio 2010; Diesel; 103KW / 140CV; Manuale; Nero metallizzato; Nero - Alcantara""","- Brescia, BS - Via Valcamonica, 19/h - 45,5471165 ,10,1638985"
8308780,"Volkswagen Maggiolino 2.0",https://www.autounica.com/it/volkswagen/maggiolino-2-0-tdi-sport-sens-cerchi-cruise-unipropriet_4588.htm,https://graphics.gestionaleauto.com/gonline_graphics/8308780_O_5994464a8c2d2.jpg,"Da Autounica a Brescia","Volkswagen Maggiolino 2.0",Volkswagen,"11,900 EUR","""161.684 Km; Marzo 2013; Diesel; 103KW / 140CV; Manuale; Nero metallizzato; Nero - Tessuto""","- Brescia, BS - Via Valcamonica, 19/h - 45,5471165 ,10,1638985"
8308801,"Volkswagen Passat 2.0",https://www.autounica.com/it/volkswagen/passat-2-0-bitdi-4motion-dsg-executive-bmt-aut-navi-led_4589.htm,https://graphics.gestionaleauto.com/gonline_graphics/8308801_O_59944713d03be.jpg,"Da Autounica a Brescia","Volkswagen Passat 2.0",Volkswagen,"32,900 EUR","""42.824 Km; Marzo 2016; Diesel; 176KW / 239CV; Automatico; Grigio metallizzato; Nero - Pelle/Alcantara""","- Brescia, BS - Via Valcamonica, 19/h - 45,5471165 ,10,1638985"
8309020,"Volvo V60 D5 Awd",https://www.autounica.com/it/volvo/v60-d5-awd-geartronic-momentum-4x4-aut-sens-cerchi-18-_4590.htm,https://graphics.gestionaleauto.com/gonline_graphics/8309020_O_59944f668e2eb.jpg,"Da Autounica a Brescia","Volvo V60 D5 Awd",Volvo,"16,900 EUR","""104.778 Km; Aprile 2011; Diesel; 151KW / 205CV; Automatico; Grigio metallizzato; Nero - Pelle/Tessuto""","- Brescia, BS - Via Valcamonica, 19/h - 45,5471165 ,10,1638985"
8308754,"Volkswagen Golf 1.6 Tdi 3",https://www.autounica.com/it/volkswagen/golf-1-6-tdi-3-porte-highline-blue-tecno-solo-69-000-km_4591.htm,https://graphics.gestionaleauto.com/gonline_graphics/8308754_O_5994453066650.jpg,"Da Autounica a Brescia","Volkswagen Golf 1.6 Tdi 3",Volkswagen,"15,900 EUR","""69.298 Km; Gennaio 2014; Diesel; 77KW / 105CV; Manuale; Grigio metallizzato; Nero - Alcantara""","- Brescia, BS - Via Valcamonica, 19/h - 45,5471165 ,10,1638985"
8308774,"Volkswagen Golf 1.6 Tdi",https://www.autounica.com/it/volkswagen/golf-1-6-tdi-dsg-5-porte-highline-aut-sens-42-000-km_4592.htm,https://graphics.gestionaleauto.com/gonline_graphics/8308774_O_599445d62ea93.jpg,"Da Autounica a Brescia","Volkswagen Golf 1.6 Tdi",Volkswagen,"20,500 EUR","""42.289 Km; Settembre 2014; Diesel; 81KW / 110CV; Automatico; Grigio metallizzato; Nero - Alcantara""","- Brescia, BS - Via Valcamonica, 19/h - 45,5471165 ,10,1638985"
8308841,"Volkswagen Passat 2.0 Tdi",https://www.autounica.com/it/volkswagen/passat-2-0-tdi-variant-4motion-pelle-sens-4x4-cerchi-16-_4593.htm,https://graphics.gestionaleauto.com/gonline_graphics/8308841_O_59a685183a061.jpg,"Da Autounica a Brescia","Volkswagen Passat 2.0 Tdi",Volkswagen,"7,500 EUR","""170.119 Km; Luglio 2007; Diesel; 103KW / 140CV; Manuale; Argento metallizzato; Nero - Pelle/Alcantara""","- Brescia, BS - Via Valcamonica, 19/h - 45,5471165 ,10,1638985"
8309141,"Volvo Xc60 D3 Kinetic",https://www.autounica.com/it/volvo/xc60-d3-kinetic-solo-91-000-km-cruise-gancio-traino_4594.htm,https://graphics.gestionaleauto.com/gonline_graphics/8309141_O_59944f8fc51cf.jpg,"Da Autounica a Brescia","Volvo Xc60 D3 Kinetic",Volvo,"20,900 EUR","""91.100 Km; Marzo 2013; Diesel; 100KW / 136CV; Manuale; Argento metallizzato; Nero - Tessuto""","- Brescia, BS - Via Valcamonica, 19/h - 45,5471165 ,10,1638985"
8308844,"Volkswagen Polo 1.4 Tdi",https://www.autounica.com/it/volkswagen/polo-1-4-tdi-dsg-5-porte-comfortline-sens-autom_4595.htm,https://graphics.gestionaleauto.com/gonline_graphics/8308844_O_59944d7a509ff.jpg,"Da Autounica a Brescia","Volkswagen Polo 1.4 Tdi",Volkswagen,"10,900 EUR","""107.059 Km; Giugno 2014; Diesel; 66KW / 90CV; Automatico; Grigio scuro metalli; Nero - Tessuto""","- Brescia, BS - Via Valcamonica, 19/h - 45,5471165 ,10,1638985"
8308853,"Volkswagen Touran 2.0 Tdi",https://www.autounica.com/it/volkswagen/touran-2-0-tdi-dsg-highline-aut-sens-cruise-alcantara_4596.htm,https://graphics.gestionaleauto.com/gonline_graphics/8308853_O_59944e82d7090.jpg,"Da Autounica a Brescia","Volkswagen Touran 2.0 Tdi",Volkswagen,"11,900 EUR","""189.860 Km; Gennaio 2011; Diesel; 103KW / 140CV; Automatico; Grigio scuro metalli; Nero - Alcantara""","- Brescia, BS - Via Valcamonica, 19/h - 45,5471165 ,10,1638985"
8308849,"Volkswagen Polo 1.6 Tdi",https://www.autounica.com/it/volkswagen/polo-1-6-tdi-dsg-5-porte-highline-aut-solo-41-000-km_4597.htm,https://graphics.gestionaleauto.com/gonline_graphics/8308849_O_59944e0a5da0d.jpg,"Da Autounica a Brescia","Volkswagen Polo 1.6 Tdi",Volkswagen,"13,900 EUR","""41.822 Km; Settembre 2013; Diesel; 66KW / 90CV; Automatico; Grigio scuro metalli; Nero - Tessuto""","- Brescia, BS - Via Valcamonica, 19/h - 45,5471165 ,10,1638985"
8308788,"Volkswagen Passat 1.9 Tdi",https://www.autounica.com/it/volkswagen/passat-1-9-tdi-variant-solo-123-000-km_4598.htm,https://graphics.gestionaleauto.com/gonline_graphics/8308788_O_599446a7a4a74.jpg,"Da Autounica a Brescia","Volkswagen Passat 1.9 Tdi",Volkswagen,"8,900 EUR","""123.792 Km; Aprile 2007; Diesel; 77KW / 105CV; Manuale; Grigio scuro metalli; Nero - Tessuto""","- Brescia, BS - Via Valcamonica, 19/h - 45,5471165 ,10,1638985"
8308859,"Volvo V50 1.6 D Kinetic",https://www.autounica.com/it/volvo/v50-1-6-d-kinetic-pelle-cerchi-cruise_4599.htm,https://graphics.gestionaleauto.com/gonline_graphics/8308859_O_59944eff0a320.jpg,"Da Autounica a Brescia","Volvo V50 1.6 D Kinetic",Volvo,"6,900 EUR","""151.012 Km; Ottobre 2008; Diesel; 80KW / 109CV; Manuale; Nero metallizzato; Grigio - Pelle/Tessuto""","- Brescia, BS - Via Valcamonica, 19/h - 45,5471165 ,10,1638985"
8309143,"Volvo Xc90 2.4 D5 Awd",https://www.autounica.com/it/volvo/xc90-2-4-d5-awd-momentum-4x4-aut-pelle-sens-96-000-km_4600.htm,https://graphics.gestionaleauto.com/gonline_graphics/8309143_O_59944fb5b3588.jpg,"Da Autounica a Brescia","Volvo Xc90 2.4 D5 Awd",Volvo,"16,900 EUR","""96.104 Km; Gennaio 2008; Diesel; 136KW / 185CV; Automatico; Blu metallizzato; Beige - Pelle""","- Brescia, BS - Via Valcamonica, 19/h - 45,5471165 ,10,1638985"
8309489,"Audi A7 3.0 Tdi",https://www.autounica.com/it/audi/a7-3-0-tdi-multitronic-sline-pelle-autom-uniprop_4601.htm,https://graphics.gestionaleauto.com/gonline_graphics/8309489_O_59945a752eb5e.jpg,"Da Autounica a Brescia","Audi A7 3.0 Tdi",Audi,"28,900 EUR","""130.800 Km; Marzo 2011; Diesel; 150KW / 204CV; Automatico; champagne metallizza; Nero - Pelle/Alcantara""","- Brescia, BS - Via Valcamonica, 19/h - 45,5471165 ,10,1638985"
8309485,"Audi A4 Avant 2.0 Tdi",https://www.autounica.com/it/audi/a4-avant-2-0-tdi-quattro-4x4-navi-sens-solo-71-000-km_4603.htm,https://graphics.gestionaleauto.com/gonline_graphics/8309485_O_599459bec8830.jpg,"Da Autounica a Brescia","Audi A4 Avant 2.0 Tdi",Audi,"21,900 EUR","""71.502 Km; Maggio 2014; Diesel; 130KW / 177CV; Manuale; Grigio scuro metalli; Nero - Tessuto""","- Brescia, BS - Via Valcamonica, 19/h - 45,5471165 ,10,1638985"
8309490,"Bmw X5 3.0d Futura Autom",https://www.autounica.com/it/bmw/x5-3-0d-futura-autom-pelle-navi-cerchi-20-4x4_4604.htm,https://graphics.gestionaleauto.com/gonline_graphics/8309490_O_59945aa4aa6b4.jpg,"Da Autounica a Brescia","Bmw X5 3.0d Futura Autom",Bmw,"19,900 EUR","""70.366 Km; Dicembre 2007; Diesel; 173KW / 235CV; Automatico; Grigio scuro metalli; Nero - Pelle""","- Brescia, BS - Via Valcamonica, 19/h - 45,5471165 ,10,1638985"
8309501,"Fiat 500 1.2 Lounge Tetto",https://www.autounica.com/it/fiat/500-1-2-lounge-tetto-neopatentati-start-stop-61-000-km_4605.htm,https://graphics.gestionaleauto.com/gonline_graphics/8309501_O_59945b1928daf.jpg,"Da Autounica a Brescia","Fiat 500 1.2 Lounge Tetto",Fiat,"7,900 EUR","""61.363 Km; Aprile 2012; Benzina; 51KW / 69CV; Manuale; Nero metallizzato; Grigio - Tessuto""","- Brescia, BS - Via Valcamonica, 19/h - 45,5471165 ,10,1638985"
8309620,"Audi A1 Spb 1.6 Tdi",https://www.autounica.com/it/audi/a1-spb-1-6-tdi-s-tronic-ambition-aut-sens-neopatent_4606.htm,https://graphics.gestionaleauto.com/gonline_graphics/8309620_O_59946f124f294.jpg,"Da Autounica a Brescia","Audi A1 Spb 1.6 Tdi",Audi,"13,900 EUR","""98.764 Km; Giugno 2012; Diesel; 66KW / 90CV; Automatico; Bianco pastello; Nero - Tessuto""","- Brescia, BS - Via Valcamonica, 19/h - 45,5471165 ,10,1638985"
8309626,"Fiat 500 1.2 Lounge",https://www.autounica.com/it/fiat/500-1-2-lounge-ideale-per-neopatentati_4607.htm,https://graphics.gestionaleauto.com/gonline_graphics/8309626_O_59947e441ae46.jpg,"Da Autounica a Brescia","Fiat 500 1.2 Lounge",Fiat,"5,900 EUR","""127.255 Km; Luglio 2010; Benzina; 51KW / 69CV; Manuale; Grigio scuro pastell; Grigio - Tessuto""","- Brescia, BS - Via Valcamonica, 19/h - 45,5471165 ,10,1638985"
8313983,"Bmw 518 D Touring Luxury",https://www.autounica.com/it/bmw/518-d-touring-luxury-aut-pelle-navi-xenon-sens-uniprop_4608.htm,https://graphics.gestionaleauto.com/gonline_graphics/8313983_O_59970d6a8b90d.jpg,"Da Autounica a Brescia","Bmw 518 D Touring Luxury",Bmw,"25,900 EUR","""91.703 Km; Novembre 2014; Diesel; 105KW / 143CV; Automatico; Nero pastello; Bianco - Pelle""","- Brescia, BS - Via Valcamonica, 19/h - 45,5471165 ,10,1638985"
8313956,"Alfa Romeo Giulietta 2.0",https://www.autounica.com/it/alfa-romeo/giulietta-2-0-jtdm-2-exclusive-navi-pelle-sens-xenon-cruise_4609.htm,https://graphics.gestionaleauto.com/gonline_graphics/8313956_O_59970b848a121.jpg,"Da Autounica a Brescia","Alfa Romeo Giulietta 2.0","Alfa Romeo","11,900 EUR","""100.459 Km; Maggio 2012; Diesel; 125KW / 170CV; Manuale; Bianco pastello; Nero - Pelle/Tessuto""","- Brescia, BS - Via Valcamonica, 19/h - 45,5471165 ,10,1638985"
8313953,"Alfa Romeo Giulietta 1.6",https://www.autounica.com/it/alfa-romeo/giulietta-1-6-jtdm-2-exclusive-pelle-sens-cruise-80-000-km_4610.htm,https://graphics.gestionaleauto.com/gonline_graphics/8313953_O_59970aee2e352.jpg,"Da Autounica a Brescia","Alfa Romeo Giulietta 1.6","Alfa Romeo","11,900 EUR","""80.640 Km; Agosto 2012; Diesel; 77KW / 105CV; Manuale; Bianco pastello; Nero - Pelle/Tessuto""","- Brescia, BS - Via Valcamonica, 19/h - 45,5471165 ,10,1638985"
8313992,"Citroen Ds3 1.2 Vti Chic",https://www.autounica.com/it/citroen/ds3-1-2-vti-chic-neopatentati-sens-led-74-000-km_4611.htm,https://graphics.gestionaleauto.com/gonline_graphics/8313992_O_59970ddcaae9f.jpg,"Da Autounica a Brescia","Citroen Ds3 1.2 Vti Chic",Citroen,"9,500 EUR","""74.146 Km; Aprile 2013; Benzina; 60KW / 82CV; Manuale; Bianco pastello; Nero - Tessuto""","- Brescia, BS - Via Valcamonica, 19/h - 45,5471165 ,10,1638985"
8313952,"Abarth 500c C 1.4 Turbo",https://www.autounica.com/it/abarth/500c-c-1-4-turbo-t-jet-cabrio-sens-solo-48-000-km_4612.htm,https://graphics.gestionaleauto.com/gonline_graphics/8313952_O_59970ad67eae1.jpg,"Da Autounica a Brescia","Abarth 500c C 1.4 Turbo",Abarth,"13,900 EUR","""48.384 Km; Giugno 2013; Benzina; 99KW / 135CV; Manuale; Bianco pastello; Nero - Tessuto""","- Brescia, BS - Via Valcamonica, 19/h - 45,5471165 ,10,1638985"
8313963,"Audi A3 Spb 1.6 Tdi",https://www.autounica.com/it/audi/a3-spb-1-6-tdi-s-tronic-aut-sens-xenon-led-cerchi-16-_4613.htm,https://graphics.gestionaleauto.com/gonline_graphics/8313963_O_59970c1f0e74e.jpg,"Da Autounica a Brescia","Audi A3 Spb 1.6 Tdi",Audi,"12,500 EUR","""138.431 Km; Maggio 2010; Diesel; 77KW / 105CV; Automatico; Bianco pastello; Nero - Tessuto""","- Brescia, BS - Via Valcamonica, 19/h - 45,5471165 ,10,1638985"
8313957,"Alfa Romeo Mito 1.4 T",https://www.autounica.com/it/alfa-romeo/mito-1-4-t-quadrifoglio-verde-sens-solo-34-000-km_4614.htm,https://graphics.gestionaleauto.com/gonline_graphics/8313957_O_59970baaa0703.jpg,"Da Autounica a Brescia","Alfa Romeo Mito 1.4 T","Alfa Romeo","8,500 EUR","""34.607 Km; Maggio 2009; Benzina; 114KW / 155CV; Manuale; Rosso pastello; Nero - Tessuto""","- Brescia, BS - Via Valcamonica, 19/h - 45,5471165 ,10,1638985"
8313980,"Bmw 430 D Coupe' M-sport",https://www.autounica.com/it/bmw/430-d-coupe-m-sport-aut-navi-xenon-sens-led-cerchi-19_4615.htm,https://graphics.gestionaleauto.com/gonline_graphics/8313980_O_59970d5469c11.jpg,"Da Autounica a Brescia","Bmw 430 D Coupe' M-sport",Bmw,"30,900 EUR","""126.360 Km; Ottobre 2014; Diesel; 190KW / 258CV; Automatico; Antracite metallizza; Nero - Alcantara""","- Brescia, BS - Via Valcamonica, 19/h - 45,5471165 ,10,1638985"
8313997,"Citroen Ds4 1.6 Vti 120",https://www.autounica.com/it/citroen/ds4-1-6-vti-120-chic-pelle-sens-cruise-led-88-000-km_4616.htm,https://graphics.gestionaleauto.com/gonline_graphics/8313997_O_59970e1e31fe1.jpg,"Da Autounica a Brescia","Citroen Ds4 1.6 Vti 120",Citroen,"10,900 EUR","""88.396 Km; Luglio 2011; Benzina; 88KW / 120CV; Manuale; Antracite metallizza; Nero - Pelle/Tessuto""","- Brescia, BS - Via Valcamonica, 19/h - 45,5471165 ,10,1638985"
8313975,"Bmw 116 D 2.0 5 Porte",https://www.autounica.com/it/bmw/116-d-2-0-5-porte-sens-start-stop-cerchi_4617.htm,https://graphics.gestionaleauto.com/gonline_graphics/8313975_O_59970d0dbfe41.jpg,"Da Autounica a Brescia","Bmw 116 D 2.0 5 Porte",Bmw,"11,900 EUR","""147.762 Km; Settembre 2011; Diesel; 85KW / 116CV; Manuale; Antracite metallizza; Nero - Tessuto""","- Brescia, BS - Via Valcamonica, 19/h - 45,5471165 ,10,1638985"
8313961,"Audi A3 1.6 Tdi S-tronic",https://www.autounica.com/it/audi/a3-1-6-tdi-s-tronic-s-line-aut-pelle-navi-xenon_4618.htm,https://graphics.gestionaleauto.com/gonline_graphics/8313961_O_59970c00e8258.jpg,"Da Autounica a Brescia","Audi A3 1.6 Tdi S-tronic",Audi,"14,900 EUR","""138.095 Km; Gennaio 2012; Diesel; 77KW / 105CV; Automatico; Bronzo metallizzato; Nero - Pelle/Tessuto""","- Brescia, BS - Via Valcamonica, 19/h - 45,5471165 ,10,1638985"
8313955,"Alfa Romeo Giulietta 1.6",https://www.autounica.com/it/alfa-romeo/giulietta-1-6-jtdm-2-sprint-sens-led-solo-32-000-km_4619.htm,https://graphics.gestionaleauto.com/gonline_graphics/8313955_O_59970b6a66e71.jpg,"Da Autounica a Brescia","Alfa Romeo Giulietta 1.6","Alfa Romeo","16,500 EUR","""32.115 Km; Ottobre 2015; Diesel; 88KW / 120CV; Manuale; Nero metallizzato; Nero - Tessuto""","- Brescia, BS - Via Valcamonica, 19/h - 45,5471165 ,10,1638985"
8313958,"Audi A1 1.4 Tfsi S-tronic",https://www.autounica.com/it/audi/a1-1-4-tfsi-s-tronic-s-line-aut-sens-xenon-led-cerchi_4620.htm,https://graphics.gestionaleauto.com/gonline_graphics/8313958_O_59970bc74ca8d.jpg,"Da Autounica a Brescia","Audi A1 1.4 Tfsi S-tronic",Audi,"10,900 EUR","""130.202 Km; Novembre 2010; Benzina; 90KW / 122CV; Automatico; Nero metallizzato; Nero - Tessuto""","- Brescia, BS - Via Valcamonica, 19/h - 45,5471165 ,10,1638985"
8313964,"Audi A3 Spb 2.0 Tdi",https://www.autounica.com/it/audi/a3-spb-2-0-tdi-s-tronic-ambition-aut-cerchi-17-cruis_4621.htm,https://graphics.gestionaleauto.com/gonline_graphics/8313964_O_59970c3986ab3.jpg,"Da Autounica a Brescia","Audi A3 Spb 2.0 Tdi",Audi,"6,900 EUR","""206.804 Km; Marzo 2008; Diesel; 103KW / 140CV; Automatico; Nero metallizzato; Nero - Tessuto""","- Brescia, BS - Via Valcamonica, 19/h - 45,5471165 ,10,1638985"
8313966,"Audi A4 Avant 2.0 Tdi",https://www.autounica.com/it/audi/a4-avant-2-0-tdi-quattro-multitronic-aut-navi-xenon_4622.htm,https://graphics.gestionaleauto.com/gonline_graphics/8313966_O_59970c857e46b.jpg,"Da Autounica a Brescia","Audi A4 Avant 2.0 Tdi",Audi,"20,900 EUR","""84.000 Km; Gennaio 2012; Diesel; 130KW / 177CV; Automatico; Nero pastello; Nero - Tessuto""","- Brescia, BS - Via Valcamonica, 19/h - 45,5471165 ,10,1638985"
8313969,"Audi A6 Avant 2.0 Tdi",https://www.autounica.com/it/audi/a6-avant-2-0-tdi-advanced-navi-solo-76-000-km_4623.htm,https://graphics.gestionaleauto.com/gonline_graphics/8313969_O_59970cd092a29.jpg,"Da Autounica a Brescia","Audi A6 Avant 2.0 Tdi",Audi,"17,900 EUR","""76.450 Km; Dicembre 2009; Diesel; 103KW / 140CV; Manuale; Nero metallizzato; Nero - Tessuto""","- Brescia, BS - Via Valcamonica, 19/h - 45,5471165 ,10,1638985"
8313994,"Citroen Ds3 1.4 E-hdi 70",https://www.autounica.com/it/citroen/ds3-1-4-e-hdi-70-chic-neopatentati-sens-led-24-000-km_4624.htm,https://graphics.gestionaleauto.com/gonline_graphics/8313994_O_59970e0026be2.jpg,"Da Autounica a Brescia","Citroen Ds3 1.4 E-hdi 70",Citroen,"12,500 EUR","""24.702 Km; Luglio 2014; Diesel; 50KW / 68CV; Manuale; Nero metallizzato; Nero - Tessuto""","- Brescia, BS - Via Valcamonica, 19/h - 45,5471165 ,10,1638985"
8313967,"Audi A6 3.0 V6 Tdi",https://www.autounica.com/it/audi/a6-3-0-v6-tdi-quattro-tiptronic-berlina-4x4-aut-navi_4625.htm,https://graphics.gestionaleauto.com/gonline_graphics/8313967_O_59970ca8a3d73.jpg,"Da Autounica a Brescia","Audi A6 3.0 V6 Tdi",Audi,"10,900 EUR","""235.992 Km; Giugno 2008; Diesel; 171KW / 232CV; Automatico; Grigio metallizzato; Nero - Pelle""","- Brescia, BS - Via Valcamonica, 19/h - 45,5471165 ,10,1638985"
